titulo;imagen;comensales;duracion;dificultad;ingredientes;pasos;nombre_categoria
Calabacines rellenos de gambas y piquillos;https://images.hola.com/imagenes/cocina/recetas/20190822147928/calabacines-rellenos-gambas-pimientos-piquillo/0-712-43/calabacines-c.jpg;4 COMENSALES;35min;Fácil;['2 ud de Calabacín', '250 g de Gambas peladas', '4 ud de Pimientos del piquillo', '1 ud de Cebolla', '2 dientes de Ajo', '100 g de Salsa de tomate', '1 chorrito de Brandy', '1 chorrito de Vino blanco', 'Sal', 'Pimienta', 'Eneldo', 'Aceite de oliva virgen', 'Huevas de salmón o de trucha'];['Lava los calabacines, corta el sombrero y reserva.', 'Vacía el interior y cuece 20 minutos los calabacines vacíos en agua salada. Escurre y reserva.', 'Trocea la pulpa de calabacín, el ajo y la cebolla.', 'Sofríelos con 2 cucharadas de aceite en una cazuela.', 'Incorpora la salsa de tomate, el vino y el brandy y sube el fuego para que se evapore el alcohol.', 'Añade los piquillos y tritura con una batidora.', 'A parte en otra sartén, saltea las gambas con una pizca de sal, otra de pimienta y un poco de aceite.', 'Rellena cada calabacín con la mezcla de piquillos.', 'Sirve cada calabacín con unas gambas y unas huevas por encima, además de la tapa de cada uno.', 'Decora con unas hojitas de eneldo.'];mariscos
Coliflor en texturas y gamba roja marinada;https://images.hola.com/imagenes/cocina/recetas/20190821147857/coliflor-en-texturas-y-gamba-roja-marinada/0-711-731/coliflor-c.jpg;4 COMENSALES;30min;Fácil;['1 Kg de Coliflor', '6 ud de Gambas rojas', '150 ml de Nata para cocinar', '50 g de Mantequilla', '1 ud de Melocotón', '20 g de Zumo de naranja', 'Zumo de lima (media lima)', '30 g de Salsa de soja', '1 cs de Cebollino picado', '1 cs de Perifollo picado', '40 ml de Pedro Ximénez', '140 g de Aceite de oliva', 'Sal'];['Separa en ramos grandes media coliflor y cuece en agua hirviendo.', 'Escurre, tritura en la batidora con la nata, la mantequilla fundida y una pizca de sal y reserva la crema obtenida en el frigorífico.', 'Pela el melocotón y córtalo en dados.', 'Pela las gambas.', 'Machaca las cabezas en un mortero con 50 gramos de aceite de oliva, cuela y reserva.', 'Echa en una ensaladera el zumo de naranja, la salsa de soja, el Pedro Ximénez, el perifollo y 40 gramos de aceite y mezcla bien.', 'Corta en 3 o 4 trozos las gambas y ponlas a marinar en la ensaladera.', 'Prepara una vinagreta con 20 gramos de aceite, 2 flores ralladas de coliflor (cuscús), los dados de melocotón y zumo de lima.', 'Corta pequeñas flores del resto de la coliflor y fríelas con el aceite restante bien caliente.', 'Sirve la crema de coliflor en el fondo de 4 platos soperos y coloca encima la gamba marinada troceada, las flores de coliflor fritas, la vinagreta de coliflor y melocotón, el aceite de cabezas de gamba y el cebollino picado.'];mariscos
Nem Tom vietnamita;https://images.hola.com/imagenes/cocina/recetas/20190821147879/nem-tom-vietnamita/0-711-853/nemtom-pink-c.jpg;20 PORCIONES;30min;Fácil;['500 g de Carne picada de cerdo', '500 g de Gambas', '1 ud de Zanahoria grande', '1 ud de Cebolla china', '1 diente de Ajo', '3 ud de Setas shiitake', '10 g de Setas hoja de madera', '50 g de Pasta Wy Wy', '2 ud de Huevos', '20 ud de Obleas de arroz', '1 ud de Cerveza', '250 ml de Zumo de lima', '250 ml de Vinagre de arroz', '250 g de Azúcar blanca', '2 ud de Guindilla roja picada', '1 diente de Ajo picado', '100 ml de Salsa de pescado', 'Hojas de lechuga', 'Cilantro'];['Poner las guindillas en un mortero, añadir el ajo y el azúcar y majar.', 'Mezcla con el zumo de lima, el vinagre y la salsa de pescado.', 'Pelar las gambas y picarlas a cuchillo, muy finamente.', 'Cortar la zanahoria, la cebolla, el ajo, las setas shitake y la hoja de madera, todo en brunoise.', 'Sumergir la pasta Wy Wy en agua fría durante 2 minutos y posteriormente escurrir.', 'Hidratar las tortillas de masa de arroz en cerveza.', 'En un bol, mezclar todos los ingredientes y rellenar las tortillas con la mezcla.', 'Darle forma de rollito y  freír los rollitos en aceite de girasol a 180 grados durante 4 minutos, hasta que estén dorados.', 'Servir los rollitos con hojas de lechuga y de cilantro y acompañar con la salsa Nuoc Cham.'];mariscos
Vieiras a la plancha con tartar de tomate;https://images.hola.com/imagenes/cocina/recetas/20190821147849/vieiras-plancha-tartar-tomate/0-711-709/vieiras-c.jpg;4 COMENSALES;25min;Fácil;['8 ud de Vieiras grandes', '3 ud de Tomates medianos', '1 ud de Cebolletas', '6 hojas de Albahaca fresca', 'Vinagre balsámico', 'Aceite de oliva virgen extra', 'Sal', 'Pimienta negra', '1 barra de Pan rústico'];['Pelamos la cebolleta, lavamos los tomates y picamos todo finamente en brunoise (daditos pequeños).', 'Lavamos y picamos 4 hojas de albahaca y las mezclamos con las hortalizas. Aliñamos con aceite de oliva, vinagre, sal y pimienta. Reservamos.', 'Lavamos y quitamos las conchas de las vieiras y doramos el cuerpo en una sartén con un poco de aceite. Salpimentamos al gusto.', 'Cortamos el pan en rebanadas y lo tostamos un poco.', 'Montamos los canapés poniendo en cada rebanada de pan una cucharada de tartar de tomate y una vieira cocinada a la plancha.', 'Decoramos con unas hojas de albahaca.'];mariscos
Ensaladilla rusa de vieiras y salmón con vinagreta de vainilla;https://images.hola.com/imagenes/cocina/recetas/20190814147534/ensaladilla-vieiras-salmon-vinagreta-vainilla/0-710-164/ensaladilla-vieiras-c.jpg;4 COMENSALES;1h 10min;Fácil;['500 g de Patata', '8 ud de Vieiras', '250 g de Judías verdes redondas', '50 g de Guisantes conserva', '150 g de Salmón ahumado', '1 ud de Pomelo rosa', '1 ud de Pomelo amarillo', '2 ud de Lima', '80 ml de Mahonesa', 'Sal', '2 ramas de Vainilla natural', '6 cs de Aceite de oliva virgen extra', '1 cs de Pimienta rosa', '0.5 ud de Zumo de lima'];['Abrimos las ramas de vainilla y extraemos las semillas con la punta de un cuchillo.', 'Echamos en un cuenco con la pimienta roja, el aceite y el zumo, mezclar y reservamos.', 'Cortamos por la mitad las ramas de vainilla vacías para decorar al final.', 'Lavamos las patatas con su piel y las cocemos 40 minutos en agua salada. Las pelamos y las cortamos en cuadraditos.', 'Retiramos las puntas a las judías verdes y troceamos.', 'Picamos el salmón y escurrimos los guisantes.', 'Exprimimos 1 lima y media y cortamos en rodajas finas la otra media. Pelar las patatas y cortarlas en cuadrados de 1,5 cm de lado. Echarlos en una ensaladera con el salmón picado, los guisantes y las judías. Salpimentar, añadir la mayonesa, mezclar todo y reservar en el frigorífico.', 'Echamos las patatas en una ensaladera con el salmón picado, los guisantes y las judías.', 'Salpimentamos, añadimos la mayonesa, mezclamos todo y reservamos en el frigorífico.', 'Cortamos las vieiras en láminas de 5 mm de grosor y las marinamos durante 15 minutos en una fuente con el zumo de lima y una pizca de sal y con agua que las cubra.', 'Pelamos a lo vivo los pomelos retirando todas las pieles de los gajos y cortamos cada uno en tres.', 'Con ayuda de un aro de pastelería, disponemos la ensaladilla en el centro de los platos y encima las láminas de vieira bien escurridas.', 'Incorporamos la vinagreta preparada, tapamos con una rodaja fina de lima, repartimos alrededor los trozos de pomelo y decoramos con las ramas de vainilla.'];mariscos
Carpaccio de gamba roja;https://images.hola.com/imagenes/cocina/recetas/20190805147028/carpaccio-gamba-roja/0-707-629/carpaccio-gambas-c.jpg;4 COMENSALES;1h 30min;Fácil;['250 g de Gambas rojas frescas', 'Caviar', 'Aceite de oliva virgen extra', 'Brotes frescos', '0.5 ud de Limón', 'Sal en escamas'];['Lo primero que debes hacer es pelar las gambas.  No tires las cabezas ni la piel de las gambas ya que nos servirán para preparar un delicioso caldo de gambas.', 'Ahora hay que quitarles el intestino (esa línea oscura que se ve por el lomo de la gamba), para ello realiza un pequeño corte en el lomo de la gamba y  tira con cuidado del intestino intentarlo no romperlo.', 'Corta cuidadosamente a lo largo y colócalas sobre un papel film o papel de horno haciendo un círculo.', 'Cubre con otro papel film todo el círculo y aplasta con una espalmadera o en su defecto un cazo nos servirá. Aplasta hasta conseguir una fina capa de gambas y mételo en el congelador por espacio de una hora.', 'Cuando vayas a servirlo, sácalo del congelador con antelación, retira el papel film y sirve en un plato cubriendo toda la superficie.', 'Espolvorea con un poco de sal Maldon y añade unos brotes y un chorro de aceite de oliva virgen extra.', 'Añade un poquito de caviar (o el sucedáneo que más te guste) por encima y unas gotitas de zumo de limón.'];mariscos
Langosta a la mantequilla de perejil y limón;https://images.hola.com/imagenes/cocina/recetas/20190717145995/langosta-mantequilla-perejil/0-702-412/langosta-c.jpg;4 COMENSALES;25min;Fácil;['2 ud de Langosta vivas (800 gramos cada una)', '40 g de Mantequilla', '20 ml de Aceite de oliva virgen', '2 cs de Perejil fresco picado', '1 ud de Zumo de limón', 'Sal'];['Cocemos las langostas partiendo de agua fría durante 5 minutos.', 'Retiramos del fuego, las colocamos apoyadas  sobre su parte plana y hacemos un corte longitudinal de la cabeza a la cola y para dividir cada una en dos mitades.', 'Calentamos la mantequilla con el aceite en un cazo a fuego lento hasta que se derrita.', 'Pincelamos con la mitad del contenido del cazo la parte de la carne de cada langosta, rociamos con el zumo de limón y espolvoreamos con el perejil picado y una pizca de sal.', 'Las colocamos en la parrilla sobre las brasas con el lado abierto hacia abajo durante 4 minutos.', 'Damos la vuelta y las ponemos con el lado abierto hacia arriba durante 2 minutos más.', 'Disponemos las medias langostas en los platos y rociamos con la mantequilla restante derretida con el aceite.'];mariscos
Gambas rojas a la parrilla con aguacates rellenos;https://images.hola.com/imagenes/cocina/recetas/20190717145992/gambas-rojas-parrilla-aguacates/0-702-391/aguacates-c.jpg;4 COMENSALES;45min;Fácil;['6 ud de Gambas rojas crudas', '6 ud de Gambas rojas cocidas', '3 ud de Aguacate', '6 rebanadas de Pan', '500 g de Patata', '3 ud de Zanahoria', '200 ml de Mahonesa', '6 cs de Salsa rosa', '1 cs de Perejil fresco picado', 'Sal gorda', 'Sal fina', 'Pimienta negra'];['Lava las patatas y las zanahorias y cuece durante 35 minutos en agua salada.', 'Escurre, pela y corta en dados de 1 cm de lado.', 'Echa en una ensaladera, sazona con sal y pimienta recién molida y mezcla con la mayonesa.', 'Tuesta las rebanadas de pan en la tostadora.', 'Abre los aguacates por la mitad y elimina los huesos.', 'Engrasa con el aceite la parrilla y cocina las gambas crudas entre 1 y 2 minutos por cada lado con sal gorda.', 'Rellena los medios aguacates con la mitad de la ensaladilla previamente preparada, pon encima 1 cucharada de salsa rosa y culmina con una gamba cocida y pelada.', 'A continuación, reparte el resto de la ensaladilla sobre las rebanadas de pan tostadas y coloca encima de cada gamba roja asada en la parrilla.', 'Por último, espolvorea con un poco de perejil picado y sirve.'];mariscos
Ceviche de vieiras con aguacate;https://images.hola.com/imagenes/cocina/recetas/20190717145975/receta-ceviche-vieras-aguacate-cocina-verano/0-702-320/receta-ceviche-vieras-aguacate-c.jpg;4 COMENSALES;20min;Fácil;['8 ud de Vieiras', '1 ud de Aguacate', '1 ud de Cebolla morada', '1 ud de Limón', '1 ud de Lima', '1 cc de Sal', '1 cc de Guindilla picado', '1 cc de Cilantro en hojas'];['Limpia bien las vieiras, sécalas y corta en dados.', 'Pela y corta en dados del mismo tamaño el aguacate.', 'Pica la cebolla morada.', 'Incorpora las vieiras, el aguacate y la cebolla en un bol.', 'Añade la sal, la guindilla y los zumos de lima y de limón.', 'Sirve dentro de las conchas de las vieiras.', 'Salsea con el jugo que se ha formado.', 'Decora con las hojas de cilantro.'];mariscos
Cóctel de ostra con 'bloody mery';https://images.hola.com/imagenes/cocina/recetas/20190716145964/coctel-ostras-bloody-mery/0-702-266/coctel-ostra-bloody-c.jpg;4 COMENSALES;10min;Fácil;['4 ud de Ostras', '3 partes de Vodka', '8 partes de Zumo de tomate', '2 cc de Salsa Worcestershire', '1 cc de Salsa Tabasco', '1 chorrito de Zumo de limón', '1 chorrito de Zumo de naranja', 'Sal', 'Pimienta negra', 'Sal de apio para terminar'];['Mezcla en coctelera todos los ingredientes menos las ostras, incorpora unos cubitos de hielo y agita bien.', 'Reparte la mezcla en vasitos donde quepa encima una ostra bien fresca.', 'Espolvorea un poco de sal de apio, que puedes hacer tu mismo.', 'Ralla y mezcla raíz de apio con sal y métela en un frasco que cerrarás herméticamente y dejarás reposar durante 2/3 días en la nevera.', 'Posteriormente extiende sobre una bandeja y seca en el horno a baja temperatura, el tiempo necesario para que sal y apio estén totalmente secos.', 'Deja enfriar, tritura y ya la tienes lista para usar.'];mariscos
Cóctel de langosta;https://images.hola.com/imagenes/cocina/recetas/20190716145961/coctel-de-langosta/0-702-261/coctel-langosta-z.jpg;4 COMENSALES;45min;Fácil;['3 ud de Langosta', '0.5 ud de Pimiento verde', '0.5 ud de Pimiento rojo', '1 ud de Tomates', '1 dientes de Ajo', 'Zumo de limón', 'Sal', 'Tomates cherry decorar'];['Cocemos las langostas en agua con sal a razón de unos 12 minutos por cada medio kilo de producto, las dejamos enfriar y las cortamos por la mitad.', 'Sacamos con cuidado la carne y el interior de la cabeza, picamos y echamos en un bol.', 'Lavamos, secamos y picamos los pimientos y el tomate en daditos.', 'Añadimos la verdura al bol y aderezamos con ajo muy picado y limón.', 'Rellenamos 4 mitades de langosta con la mezcla anterior.', 'Las servimos y decoramos con unos tomates cherry y unos trozos de limón.'];mariscos
Salpicón de pulpo y calabacín;https://images.hola.com/imagenes/cocina/recetas/20190716145960/salpicon-pulpo-calabacin/0-702-260/salpicon-pulpo-c.jpg;4 COMENSALES;20min;Fácil;['2 ud de Pata de pulpo cocidas', '1 ud de Calabacín', '0.5 ud de Pimiento rojo', '100 g de Tomates cherry amarillos', '1 ud de Cebolla', '75 g de Alcaparrones', 'Aceite de oliva virgen extra', 'Zumo de limón', 'Sal', 'Perejil fresco picado'];['Corta las patas de pulpo en trocitos.', 'Pela la cebolla y trocea en daditos.', 'Lava el pimiento y córtalo igual.', 'Lava bien el calabacín, quítale los extremos, seca y pica en daditos.', 'Lava y seca los tomates y córtalos en cuartos.', 'Trocea los alcaparrones.', 'Incorpora todos los ingredientes anteriores en un bol grande.', 'Adereza con sal, zumo de limón y aceite, remueve bien para que se mezclen los sabores y espolvorea perejil fresco picado.', 'Sirve en salpicón en una fuente y llévalo a la mesa.'];mariscos
Salpicón de mejillones;https://images.hola.com/imagenes/cocina/recetas/20190716145958/salpicon-de-mejillones/0-702-257/salpicon-mejillones-c.jpg;4 COMENSALES;20min;Fácil;['1 Kg de Mejillones frescos', '2 ud de Cebolletas', '2 ud de Pimiento verde italiano', '1 ud de Tomates', '4 cs de Aceite de oliva virgen extra', '2 cs de Vinagre de vino blanco', 'Sal'];['Lava y limpia bien los mejillones para abrirlos en una cazuela con tapa al vapor. Deja que se enfríen.', 'Lava y seca bien las verduras y córtalas en daditos pequeños.', 'En un bol añade todas las verduras y aliña con sal, vinagre y aceite. Remueve bien.', 'Coloca las conchas que tienen mejillón extendidas en una fuente y añade por encima una cucharada de la verdura aliñada.', '¡Listo para servir!'];mariscos
Crujientes de ceviche de gambas rojas;https://images.hola.com/imagenes/cocina/recetas/20190715145865/receta-crujiente-ceviche-gambas-rojas/0-701-798/receta-ceviche-crujiente-gambas-rojas-c.jpg;6 COMENSALES;20min;Fácil;['2 hojas de Pasta filo', '50 g de Mantequilla salada', '2 ud de Aguacate', '12 ud de Gambas rojas', '150 g de Cebolla morada', '6 rama de Cilantro fresco', '1 cs de Semillas de sésamo negro', '2 ud de Lima', 'Aceite de oliva', 'Aceite de sésamo tostado', 'Sal marina', 'Pimienta negra recién molida'];"['Calentamos el horno a 180 ºC.', 'Fundimos la mantequilla a fuego lento, cortamos las hojas de pasta filo en cuadraditos de 10 x 10 cm, pintarlos con mantequilla y las colocamos de tres en tres en unos moldes de minitartaleta, horneamos hasta que queden dorados y dejamos que se enfríen.', 'Pelamos y picamos muy menudas la cebolla y las hojas de cilantro.', 'Pelamos y picamos las gambas, dejando la cola con el último trozo; salpimentamos.', 'Exprimimos las limas, rocíamos las gambas con su zumo y mezclamos con el aguacate.', 'Rectificamos el punto de sal si fuese necesario, sazonamos con unas gotas de aceite de sésamo (opcional) y 2 cucharadas de aceite de oliva, añadimos la cebolla y el cilantro y mezclamos todo delicadamente.', 'Repartimos la picada escurrida en los cestillos de pasta filo, espolvoreamos con sésamo y servimos inmediatamente.', 'Decoramos con germinados de puerro.']";mariscos
Mejillones a lo canalla;https://images.hola.com/imagenes/cocina/recetas/20190710145576/mejillones-canallas-sacha/0-700-109/mejillones-sacha-c.jpg;4 COMENSALES;20min;Fácil;['0.5 Kg de Mejillones', '8 dientes de Ajo confitados', '1 ud de Guindilla', '1 copas de Vino blanco albariño', '1 ud de Limón', '1 cs de Albahaca', '100 ml de Roux mezcla harina y mantequilla rehogada', '1 rama de Perejil fresco o perifollo', 'Aceite de oliva virgen extra'];['Limpia los mejillones vivos y ponlos en una olla al fuego con el vino blanco hasta que se abran.', 'Cuela el jugo, reserva los mejillones y devuelve el jugo a la olla.', 'Añade los ajos confitados, la guindilla cortada en aros, una cucharada de aceite de albahaca y el\xa0roux\xa0y deja que se reduzca.', 'Cuando tome cuerpo, exprime el limón, incorpora el perejil o perifollo y los mejillones.', 'Retira del fuego, añade un chorrito de aceite de oliva virgen extra y sirve.'];mariscos
Mejillones feriantes;https://images.hola.com/imagenes/cocina/recetas/20190710145573/mejillones-picantes/0-700-99/mejillones-picantes-c.jpg;4 COMENSALES;45min;Fácil;['1 Kg de Mejillones frescos ecológicos', '300 g de Patata', 'Aceite de girasol para freír las patatas', '500 g de Tomate natural en conserva', '50 ml de Aceite de oliva virgen extra', '0.5 ud de Cebolla', '1 ud de Ajo', '1 cc de Harina de maíz', '150 ml de Vino de Jerez Fino o manzanilla', 'Sal', 'Pimienta blanca'];"['Prepara la salsa de tomate casera, pochando todos los ingredientes y dejando que se cocinen hasta que el tomate esté bien frito.', 'En una cazuela honda, añade el aceite, la cayena, la maizena y los mejillones; remueve bien, incorpora y deja que se evapore la manzanilla y finalmente agrega la salsa de tomate y mezcla bien.', 'Pela y corta en bastones finos las patatas.', 'Lávalos con agua para quitar el almidón, seca y fríe en aceite de girasol a fuego medio.', 'Cuando estén casi hechas, retira de la sartén, pon el fuego muy alto y vuelve a meterlas.', 'Salpimenta las patatas y sirve con los mejillones y la salsa.']";mariscos
Charnelitos;https://images.hola.com/imagenes/cocina/recetas/20190710145570/mejillones-charnelitos/0-700-91/ceviche-mejillon-c.jpg;4 COMENSALES;15min;Fácil;['4 ud de Mejillones frescos', '1 ud de Lima', '0.5 ud de Cebolla morada', '1 dientes de Ajo', '1 ud de Tomates', '1 hojas de Laurel', 'Maíz dulce', 'Ají panca'];['Lava y limpia los mejillones para ponerlos en una cazuela grande al fuego con un vaso de agua y una hoja de laurel. Tápalos y cuece hasta que se abran, separa sus conchas del cuerpo y reserva.', 'Para el aliño pica el resto de los ingredientes (menos el maíz) en daditos pequeños y echa todo en un bol.', 'Añade el caldo de abrir los mejillones, adereza con el jugo de la lima, incorpora los cuerpos y deja macerar unos 5 minutos.', 'Para servirlos rellena cada concha con una cucharada de la mezcla, poniendo un mejillón en cada una y vuelve a cubrir con el aliño.', 'Consejo: el mejjillón está vivo, hay que consumirlo cuanto antes y descartar aquellos que tengan la concha rota o se vea su carne.'];mariscos
Mejillones en escabeche;https://images.hola.com/imagenes/cocina/recetas/20190710145568/mejillones-escabeche-atrapallada/0-700-78/mejillones-escabeche-c.jpg;6 COMENSALES;13h 0min;Fácil;['2 Kg de Mejillones', '1 l de Aceite de oliva virgen', '0.5 l de Vinagre de Jerez', '100 ml de Vino blanco', '100 g de Pimentón dulce', '2 cabeza de Ajo', '2 ud de Cebolla', '2 hojas de Laurel', 'Pimienta negra en grano', 'Sal'];['Limpiamos y quitamos las barbas de los mejillones para cocerlos sin amontonarlos en una cazuela grande para que puedan abrirse bien, y para ello los cubrimos con agua echamos un chorrito de vinagre de Jerez y los tapamos. Dejamos enfriar y los sacamos de sus conchas,', 'En un cazo ponemos a cocer el resto de ingredientes durante 15 minutos, retiramos del fuego y dejamos enfriar.', 'Introducimos los mejillones dentro del escabeche durante 12 horas, siempre metidos en frío.', 'Pasado ese tiempo retiramos los mejillones, trituramos el escabeche y pasamos por un tamiz.', 'Salamos al punto y volvemos a introducir los mejillones dentro del escabeche colado.'];mariscos
Berberechos con salsa verde;https://images.hola.com/imagenes/cocina/recetas/20190104135251/berberechos-con-salsa-verde/0-634-39/berberechos-m.jpg;4 COMENSALES;15min;Fácil;['600 g de Berberechos', '2 ud de Cebolletas', '1 dientes de Dientes de ajo', '4 cs de Aceite de oliva virgen extra', 'Sal', '2 cs de Perejil fresco picado', '250 g de Sal gorda para la presentación'];"['Pela las cebolletas y trocéalas.', 'Pela los ajos, trocea y échalos en el vaso de la batidora con las cebolletas, el perejil, el aceite y una pizca de sal. Tritura.', 'Pon los berberechos a fuego vivo en una cazuela con un poco de agua y retíralos cuando se abran.', 'Reparte en el fondo de una fuente la sal gorda para que los berberechos queden bien asentados y no se muevan; a continuación, ve colocándolos encima delicadamente y, por último, echa en cada uno un poquito de la salsa verde preparada.']";mariscos
Ostras gratinadas al cava;https://images.hola.com/imagenes/cocina/recetas/20181123133431/ostras-gratinadas-cava/0-622-812/ostrasgratinadas-c.jpg;6 COMENSALES;15min;Fácil;['12 ud de Ostras', '2 ud de Chalotas', '150 ml de Cava', '150 ml de Nata para cocinar', '2 rama de Tomillo', '1 ud de Limón', 'Pimienta negra', 'Sal gruesa'];['Encendemos el grill del horno a temperatura máxima.', 'Abrimos las ostras y eliminamos la concha plana para quedarnos sólo con la cóncava.', 'Pelamos y picamos las chalotas.', 'Echamos el champán en un cazo con la chalota picada y llevamos a ebullición.', 'Dejamos cocer a fuego bajo durante 3 minutos, añadimos la nata y una pizca de pimienta recién molida y  cocinamos 3 o 4 minutos más, hasta que tenga consistencia de crema.', 'Colocamos las ostras con su concha en una bandeja de horno y repartimos por encima la salsa preparada.', 'Metemos al horno y gratinamos entre 1 y 2 minutos, hasta que se dore la superficie.', 'Sacamos del horno y dejamos que se enfríe unos 2 minutos para servir.', 'Colocamos las ostras gratinadas sobre una base de sal gruesa en una fuente grande.', 'Decoramos con unas ramas de tomillo limón y servimos enseguida.'];mariscos
Vieira con foie gras;https://images.hola.com/imagenes/cocina/recetas/20181122133397/vieira-foie-gras/0-722-210/vieira-foie-c.jpg;6 COMENSALES;25min;Fácil;['12 ud de Vieiras', '120 g de Foie gras de pato o de oca', '1 ud de Higos', '2 rama de Romero', '2 cs de Aceite de oliva', '2 cs de Mantequilla', 'Flor de sal', 'Sal', 'Pimienta negra'];['Secamos las vieiras con papel absorbente.', 'Las sazonamos con sal y pimienta recién molida y las doramos en una sartén antiadherente con el aceite durante 1 minuto.', 'Añadimos la mantequilla y las impregnamos bien.', 'Las escurrimos sobre papel absorbente y cubrimos con papel de aluminio para conservarlas calientes.', 'Cortamos el foie gras en rectángulos de 5 x 4 cm.', 'Lavamos el higo, cortamos en rodajas y a su vez en cuartos.', 'Troceamos las ramas de romero.', 'Colocamos las vieiras en pequeños platos de aperitivo.', 'Disponemos encima los rectángulos de foie gras y unos cuartos de lámina de higo y sujetamos con una ramita de romero.', 'Espolvoreamos con flor de sal y servimos de inmediato.'];mariscos
Bloody Mary con ostra;https://images.hola.com/imagenes/cocina/recetas/20181122133395/bloody-mary-con-ostra/0-722-272/bloody-ostra-c.jpg;6 COMENSALES;15min;Fácil;['6 ud de Ostras', '150 ml de Vodka', '500 ml de Zumo de tomate', '4 rama de Apio (solo la parte blanca)', 'Salsa Tabasco', '1 cs de Zumo de lima', '1 cs de Salsa Worcestershire', '6 ramas de Apio para decorar', '6 ud de Aceitunas verdes sin hueso', '6 ud de Cebollitas francesas', '6 rodajas de Limón', 'Chile rojo molido', 'Sal en escamas', 'Pimienta negra'];['Tritura las ramas de apio en un robot de cocina y pasa la mezcla por el chino.', 'Junta el puré de apio y la mezcla de tomate hasta que ambos estén integrados.', 'Mezcla el vodka con el zumo de tomate, el tabasco, la salsa Worcestershire, el zumo de lima, unas escamas de sal y pimienta recién molida y reserva en el frigorífico.', 'Introduce esta mezcla en la nevera o enfría con hielos que luego sacarás.', 'Moja el borde de vasos con zumo de limón y pásalo por un plato con el chile en polvo.', 'Llena con el Bloody Mary.', 'Pincha en palillos las aceitunas, los pepinillos y las cebolletas y coloca uno en cada vaso.', 'Acompaña con las ramitas de apio y rodajas de limón y sírvelo con las ostras.'];mariscos
Hojaldre de gambas con setas y jamón;https://images.hola.com/imagenes/cocina/recetas/20181016131464/hojaldre-gambas-setas-jamon/0-621-654/hojaldregambas-setas-c.jpg;6 COMENSALES;30min;Fácil;['2 láminas de Masa de hojaldre (250 g cada una)', '150 g de Gambas', '100 g de Jamón serrano en lonchas finas', '250 g de Setas de cardo', '2 ud de Cebolletas', '1 ud de Huevos', '2 cs de Aceite de oliva', 'Sal', 'Pimienta negra', 'Rúcula'];['Extendemos las láminas de hojaldre sobre la mesa de trabajo y cortamos un rectángulo de 35 x 25 cm de cada una.', 'Precalentamos el horno a 210°C.', 'Pelamos las gambas y reservamos.', 'Cortamos las lonchas de jamón en pequeñas lascas.', 'Limpiamos y troceamos las setas.', 'Pelamos y picamos las cebolletas.', 'Calentamos el aceite de oliva en una sartén y pochamos la cebolla durante 5 minutos, hasta que esté transparente.', 'Dejamos que se enfríe un poco y la extendemos sobre uno de los rectángulos de hojaldre dejando libre un borde de 2,5 cm.', 'Salpimentamos y colocamos por encima formando capas las lascas de jamón, las setas troceadas y las gambas peladas.', 'Humedecemos con agua los bordes libres del hojaldre.', 'Cubrimos con el otro rectángulo y presionamos los bordes para que quede bien sellado.', 'Batimos el huevo y, con ayuda de una brocha, pincelamos con él la superficie.', 'Metemos al horno a 210°C entre 20 y 25 minutos, hasta que se dore la superficie.', 'Sacamos del horno y dejamos que se enfríe un poco.', 'Cortamos en porciones, repartimos en los platos y acompañamos con unas hojas de rúcula.'];mariscos
Bocados de calabacín con ensaladilla de marisco;https://images.hola.com/imagenes/cocina/recetas/20180720127427/bocados-calabacin-ensaladilla-marisco/0-715-210/bocados-calabacines-c.jpg;6 COMENSALES;20min;Fácil;['4 ud de Calabacín', '400 g de Buey de mar cocido', '150 g de Gambas', '2 ud de Cebolletas', '1 latas de Pimiento morrón', '4 ud de Rábano', '2 cs de Eneldo en ramitas', '150 ml de Mahonesa ligera', 'Sal', 'Pimienta negra'];['Cuece las gambas 3 minutos en agua salada.', 'Deja que se enfríen un poco, escurre, pela y trocea.', 'Saca la carne de las patas y del caparazón del buey de mar.', 'Lava los rabanitos, corta en láminas con una mandolina y luego corta cada una en cuatro.', 'Pica los pimientos morrones.', 'Pela y pica las cebolletas.', 'Echa en un cuenco la carne de buey, las gambas troceadas, los daditos de pimiento, la cebolla picada, los cuartos de lámina de rabanito y las ramitas de eneldo.', 'Incorpora la mayonesa ligera, sazonar con sal y pimienta recién molida y mezcla todo bien.', 'Lava los calabacines y corta las puntas. Usa un pelador para sacar tiras de la piel y dejarlo rallado.', 'Corta oblicuamente segmentos de calabacín de 3 cm de longitud y vacía el interior de cada uno sin llegar al fondo.', 'Cuécelos en agua salada durante 4 minutos, escurre y reserva.', 'Coloca los calabacines en una fuente y rellena los huecos con la ensaladilla de marisco.'];mariscos
